  i start_time S a1 objective_value    violation time_of_incident     mi1 final_objective          feasible_better S_Objective
283       1416 2  -            1993 Not_exceeded             1416 1488284           45965 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16651 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16656 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16661 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16666 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16671 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16676 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16681 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16686 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16691 1909786           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16696 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16701 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16706 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16711 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16716 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16721 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2147 Not_exceeded            16726 1910036           46119 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16731 1912724           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16736 1912724           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16741 1912724           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16746 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16751 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16756 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16761 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16766 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16771 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16776 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16781 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16786 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16791 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16796 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16801 1912974           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16806 1913224           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16811 1913224           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16816 1913224           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16821 1913224           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16826 1913224           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16831 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16836 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16841 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16846 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16851 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16856 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16861 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16866 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16871 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16876 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16881 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16886 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16891 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16896 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16901 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16906 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16911 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16916 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16921 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16926 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16931 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16936 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16941 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16946 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16951 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16956 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16961 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16966 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16971 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16976 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2148 Not_exceeded            16981 1913474           46120 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            16986 1916162           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            16991 1916162           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            16996 1916412           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17001 1916412           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17006 1916412           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17011 1916412           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17016 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17021 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17026 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17031 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17036 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17041 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17046 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17051 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17056 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17061 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17066 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17071 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2149 Not_exceeded            17076 1916662           46121 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17081 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17086 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17091 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17096 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17101 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17106 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17111 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17116 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17121 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17126 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17131 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17136 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17141 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17146 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17151 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17156 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17161 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17166 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17171 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17176 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17181 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17186 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17191 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17196 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17201 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17206 1919350           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17211 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17216 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17221 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17226 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17231 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17236 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17241 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17246 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17251 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17256 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17261 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17266 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17271 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17276 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17281 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17286 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17291 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17296 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17301 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17306 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17311 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17316 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17321 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17326 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17331 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17336 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17341 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17346 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17351 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17356 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17361 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17366 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17371 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17376 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17381 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17386 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17391 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17396 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17401 1919600           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17406 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17411 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17416 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17421 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17426 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -            2150 Not_exceeded            17431 1919850           46122 Feasible_worse_objective       47089
283       1416 2  -               0     Exceeded            17436 1920100               0               Infeasible       47089
285       1426 2  -            1994 Not_exceeded             1426 1488172           45966 Feasible_worse_objective       47089
285       1426 2  -            1995 Not_exceeded             1431 1490860           45967 Feasible_worse_objective       47089
285       1426 2  -            1996 Not_exceeded             1436 1493548           45968 Feasible_worse_objective       47089
285       1426 2  -            1996 Not_exceeded             1441 1490748           45968 Feasible_worse_objective       47089
285       1426 2  -            1996 Not_exceeded             1446 1487948           45968 Feasible_worse_objective       47089
285       1426 2  -            1997 Not_exceeded             1451 1490636           45969 Feasible_worse_objective       47089
285       1426 2  -            1997 Not_exceeded             1456 1487836           45969 Feasible_worse_objective       47089
285       1426 2  -            1998 Not_exceeded             1461 1490524           45970 Feasible_worse_objective       47089
285       1426 2  -            1999 Not_exceeded             1466 1493212           45971 Feasible_worse_objective       47089
285       1426 2  -            2000 Not_exceeded             1471 1495900           45972 Feasible_worse_objective       47089
285       1426 2  -            2000 Not_exceeded             1476 1496150           45972 Feasible_worse_objective       47089
285       1426 2  -            2000 Not_exceeded             1481 1493350           45972 Feasible_worse_objective       47089
285       1426 2  -            2001 Not_exceeded             1486 1496038           45973 Feasible_worse_objective       47089
285       1426 2  -            2002 Not_exceeded             1491 1498726           45974 Feasible_worse_objective       47089
285       1426 2  -            2003 Not_exceeded             1496 1501414           45975 Feasible_worse_objective       47089
285       1426 2  -            2003 Not_exceeded             1501 1501664           45975 Feasible_worse_objective       47089
285       1426 2  -            2003 Not_exceeded             1506 1501914           45975 Feasible_worse_objective       47089
285       1426 2  -            2004 Not_exceeded             1511 1504602           45976 Feasible_worse_objective       47089
285       1426 2  -            2004 Not_exceeded             1516 1501802           45976 Feasible_worse_objective       47089
285       1426 2  -            2004 Not_exceeded             1521 1499002           45976 Feasible_worse_objective       47089
285       1426 2  -            2005 Not_exceeded             1526 1501690           45977 Feasible_worse_objective       47089
285       1426 2  -            2005 Not_exceeded             1531 1498890           45977 Feasible_worse_objective       47089
285       1426 2  -            2005 Not_exceeded             1536 1496090           45977 Feasible_worse_objective       47089
285       1426 2  -            2006 Not_exceeded             1541 1498778           45978 Feasible_worse_objective       47089
285       1426 2  -            2006 Not_exceeded             1546 1495978           45978 Feasible_worse_objective       47089
285       1426 2  -            2007 Not_exceeded             1551 1498666           45979 Feasible_worse_objective       47089
285       1426 2  -            2008 Not_exceeded             1556 1501354           45980 Feasible_worse_objective       47089
285       1426 2  -            2009 Not_exceeded             1561 1504042           45981 Feasible_worse_objective       47089
285       1426 2  -            2009 Not_exceeded             1566 1501242           45981 Feasible_worse_objective       47089
285       1426 2  -            2009 Not_exceeded             1571 1498442           45981 Feasible_worse_objective       47089
285       1426 2  -            2010 Not_exceeded             1576 1501130           45982 Feasible_worse_objective       47089
285       1426 2  -            2011 Not_exceeded             1581 1503818           45983 Feasible_worse_objective       47089
285       1426 2  -            2012 Not_exceeded             1586 1506506           45984 Feasible_worse_objective       47089
285       1426 2  -            2012 Not_exceeded             1591 1503706           45984 Feasible_worse_objective       47089
285       1426 2  -            2013 Not_exceeded             1596 1506394           45985 Feasible_worse_objective       47089
285       1426 2  -            2013 Not_exceeded             1601 1503594           45985 Feasible_worse_objective       47089
285       1426 2  -            2013 Not_exceeded             1606 1500794           45985 Feasible_worse_objective       47089
285       1426 2  -            2014 Not_exceeded             1611 1503482           45986 Feasible_worse_objective       47089
285       1426 2  -            2015 Not_exceeded             1616 1506170           45987 Feasible_worse_objective       47089
285       1426 2  -            2016 Not_exceeded             1621 1508858           45988 Feasible_worse_objective       47089
285       1426 2  -            2016 Not_exceeded             1626 1509108           45988 Feasible_worse_objective       47089
285       1426 2  -            2017 Not_exceeded             1631 1511796           45989 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1636 1514484           45990 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1641 1511684           45990 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1646 1508884           45990 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1651 1509134           45990 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1656 1506334           45990 Feasible_worse_objective       47089
285       1426 2  -            2018 Not_exceeded             1661 1506584           45990 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1666 1509272           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1671 1509522           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1676 1509772           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1681 1506972           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1686 1507222           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1691 1507472           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1696 1504672           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1701 1504922           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1706 1502122           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1711 1499322           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1716 1499572           45991 Feasible_worse_objective       47089
285       1426 2  -            2019 Not_exceeded             1721 1499822           45991 Feasible_worse_objective       47089
285       1426 2  -            2020 Not_exceeded             1726 1502510           45992 Feasible_worse_objective       47089
285       1426 2  -            2020 Not_exceeded             1731 1499710           45992 Feasible_worse_objective       47089
285       1426 2  -            2020 Not_exceeded             1736 1499960           45992 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1741 1502648           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1746 1502898           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1751 1500098           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1756 1500348           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1761 1500598           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1766 1497798           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1771 1498048           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1776 1498298           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1781 1498548           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1786 1498798           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1791 1495998           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1796 1496248           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1801 1493448           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1806 1490648           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1811 1490898           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1816 1488098           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1821 1488348           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1826 1488598           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1831 1485798           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1836 1486048           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1841 1483248           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1846 1483498           45993 Feasible_worse_objective       47089
285       1426 2  -            2021 Not_exceeded             1851 1480698           45993 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1856 1483386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1861 1483636           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1866 1480836           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1871 1481086           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1876 1481336           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1881 1481586           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1886 1478786           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1891 1479036           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1896 1479286           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1901 1479536           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1906 1476736           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1911 1476986           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1916 1477236           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1921 1477486           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1926 1477736           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1931 1477986           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1936 1475186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1941 1475436           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1946 1475686           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1951 1472886           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1956 1473136           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1961 1473386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1966 1470586           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1971 1470836           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1976 1468036           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1981 1468286           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1986 1465486           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1991 1462686           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             1996 1459886           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2001 1457086           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2006 1454286           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2011 1454536           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2016 1451736           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2021 1448936           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2026 1449186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2031 1449436           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2036 1446636           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2041 1446886           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2046 1444086           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2051 1444336           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2056 1441536           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2061 1438736           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2066 1435936           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2071 1436186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2076 1436436           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2081 1436686           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2086 1436936           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2091 1437186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2096 1434386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2101 1431586           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2106 1428786           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2111 1425986           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2116 1423186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2121 1423436           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2126 1423686           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2131 1420886           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2136 1421136           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2141 1421386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2146 1421636           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2151 1421886           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2156 1422136           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2161 1422386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2166 1419586           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2171 1419836           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2176 1417036           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2181 1417286           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2186 1414486           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2191 1411686           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2196 1411936           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2201 1412186           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2206 1409386           45994 Feasible_worse_objective       47089
285       1426 2  -            2022 Not_exceeded             2211 1409636           45994 Feasible_worse_objective       47089
