 0:06:04.846 00:39:46.906  2022.06 Penumbra Shade
15:48:58.285 15:52:11.977  193.692     PrudhoeBay
15:48:58.820 15:53:20.331  261.511           Land
15:49:11.788 15:49:34.111   22.323           Land
15:49:16.042 15:49:38.986   22.944           Land
15:49:25.541 15:49:49.739   24.198           Land
15:49:29.459 15:49:53.335   23.876           Land
15:49:33.573 15:49:48.165   14.592           Land
15:49:33.823 15:49:55.911   22.088           Land
15:49:35.745 15:49:59.632   23.887           Land
15:50:01.152 15:52:15.493  134.341 Process_images
15:52:17.013 15:52:39.594   22.581           Land
15:52:17.274 15:52:40.240   22.967           Land
15:52:18.823 15:52:41.304   22.481           Land
15:52:20.727 15:52:44.977    24.25           Land
15:52:23.183 15:52:45.628   22.444           Land
15:52:25.387 15:52:51.611   26.224           Land
15:52:25.539 15:52:47.565   22.026           Land
15:52:26.086 15:52:48.336   22.249           Land
15:52:27.434 15:52:50.314    22.88           Land
15:52:27.442 15:52:51.415   23.973           Land
15:52:28.959 15:52:51.414   22.455           Land
15:52:32.025 15:52:57.636   25.611           Land
15:52:37.181 15:53:01.409   24.228           Land
15:52:39.918 15:53:02.788    22.87           Land
15:52:40.760 15:53:06.058   25.298           Land
15:52:44.364 15:53:09.755   25.391           Land
15:52:45.058 15:53:07.944   22.886           Land
15:52:47.833 15:53:09.488   21.655           Land
15:52:49.592 15:53:11.183   21.591           Land
15:52:59.838 15:53:36.034   36.197           Land
15:53:00.073 15:53:22.541   22.468           Land
15:54:07.613 15:56:02.241  114.628           Land
15:54:08.240 15:54:30.900    22.66           Land
15:54:08.273 15:54:32.870   24.597           Land
15:54:11.467 15:54:33.372   21.905           Land
15:54:22.128 15:54:44.348   22.221           Land
15:54:30.515 15:54:53.374   22.859           Land
15:54:53.339 15:55:18.692   25.353           Land
15:54:57.560 15:55:20.082   22.522           Land
15:54:58.655 15:55:21.942   23.288           Land
15:55:04.537 15:55:27.080   22.543           Land
15:55:04.759 15:55:29.142   24.383           Land
15:55:05.990 15:55:28.425   22.435           Land
15:55:08.005 15:55:34.573   26.568           Land
15:55:08.109 15:55:31.292   23.183           Land
15:55:11.103 15:55:34.614   23.511           Land
15:55:26.033 15:55:50.178   24.145           Land
15:55:26.185 15:55:48.644   22.458           Land
15:55:37.179 15:56:01.091   23.912           Land
15:55:39.977 15:56:02.707    22.73           Land
15:55:40.646 15:56:07.196    26.55           Land
15:55:58.911 15:56:22.202   23.291           Land
15:56:01.117 16:01:09.983  308.866           Land
15:56:05.660 15:56:33.022   27.362           Land
15:56:07.089 15:56:30.822   23.734           Land
15:56:31.325 15:56:55.780   24.455           Land
15:56:57.300 16:00:24.453  207.153 Process_images
16:00:25.973 16:04:20.344  234.371           Land
16:01:37.325 16:02:03.604   26.278           Land
16:01:41.912 16:02:05.290   23.379           Land
16:03:04.715 16:03:25.643   20.928           Land
16:03:27.163 16:05:12.344  105.181 Process_images
16:05:13.864 16:06:32.930   79.067           Land
16:05:14.558 16:05:40.868    26.31           Land
16:05:26.060 16:05:56.940    30.88           Land
16:05:38.942 16:06:04.698   25.755           Land
16:06:06.469 16:06:34.503   28.034           Land
16:06:44.059 16:07:25.887   41.828           Land
16:06:46.076 16:07:09.319   23.243           Land
16:07:46.294 16:08:09.040   22.745           Land
16:08:57.718 16:09:28.902   31.184           Land
16:09:02.349 16:10:34.808    92.46           Land
16:09:37.920 16:09:55.962   18.042           Land
16:10:09.948 16:11:16.046   66.098           Land
16:10:29.388 16:11:16.044   46.656           Land
16:11:17.564 16:34:22.010 1384.446 Process_images
16:34:23.530 16:35:01.698   38.168           Land
16:34:23.569 16:34:27.874    4.305           Land
16:34:28.604 16:37:45.317  196.713           Land
16:34:34.222 16:35:04.641   30.419           Land
16:34:52.215 16:35:17.523   25.308           Land
16:35:19.043 16:37:15.303   116.26 Process_images
16:37:16.823 16:37:49.885   33.062           Land
16:38:50.289 16:45:17.725  387.436           Land
16:45:01.050 16:45:29.922   28.872           Land
16:45:31.442 16:53:04.081  452.639 Process_images
16:53:05.601 17:26:46.983 2021.382 Penumbra Shade
17:05:17.873 17:06:43.620   85.747           Land
17:06:09.634 17:06:32.583   22.949           Land
17:06:13.568 17:13:44.543  450.975           Land
17:11:58.899 17:14:22.035  143.136           Land
17:13:33.885 17:14:52.889   79.004           Land
17:14:00.927 17:15:36.064   95.137           Land
17:14:40.648 17:16:02.126   81.478           Land
17:14:57.463 17:15:54.839   57.376           Land
17:15:25.182 17:19:28.046  242.865           Land
17:19:02.831 17:23:42.621   279.79           Land
17:19:48.205 17:34:52.663  904.458       Svalbard
17:23:09.083 17:23:31.225   22.143           Land
17:23:20.181 17:23:42.323   22.142           Land
17:23:31.462 17:24:03.436   31.975           Land
17:23:42.379 17:24:43.300   60.921           Land
17:23:53.592 17:24:22.206   28.615           Land
17:24:23.726 17:26:35.922  132.196 Process_images
17:26:37.442 17:27:13.233   35.791           Land
17:26:37.703 17:27:02.565   24.862           Land
17:26:41.643 17:27:05.535   23.891           Land
17:26:49.931 17:27:18.788   28.857           Land
17:26:52.761 17:27:39.839   47.078           Land
17:26:55.401 17:27:17.379   21.978           Land
17:26:56.121 17:27:53.852   57.731           Land
17:27:01.318 17:27:24.843   23.524           Land
17:27:05.733 17:27:28.563    22.83           Land
17:27:06.099 17:27:28.156   22.057           Land
17:27:15.591 17:27:37.439   21.848           Land
17:27:16.588 17:27:39.269   22.681           Land
17:27:16.780 17:27:38.443   21.664           Land
17:27:17.974 17:27:40.638   22.664           Land
17:27:32.420 17:27:54.718   22.298           Land
17:27:33.098 17:27:55.219   22.121           Land
17:28:29.666 17:38:19.169  589.503     PrudhoeBay
17:28:40.832 17:32:14.657  213.824           Land
17:28:55.750 17:29:18.829   23.079           Land
17:28:56.538 17:29:18.678    22.14           Land
17:28:58.883 17:29:21.917   23.034           Land
17:28:59.292 17:29:22.995   23.703           Land
17:29:00.203 17:29:23.140   22.937           Land
17:29:24.660 17:31:28.249  123.589 Process_images
17:31:29.769 17:31:52.107   22.337           Land
17:31:39.691 17:32:03.381   23.691           Land
17:31:44.940 17:32:06.911   21.971           Land
17:31:49.285 17:32:12.042   22.757           Land
17:31:52.278 17:32:14.286   22.008           Land
17:32:50.338 17:33:28.011   37.673           Land
17:33:00.066 17:34:23.618   83.552           Land
17:33:02.475 17:33:24.871   22.396           Land
17:33:10.200 17:33:32.718   22.518           Land
17:33:11.475 17:33:33.980   22.505           Land
17:33:11.566 17:33:34.088   22.522           Land
17:33:47.531 17:34:14.738   27.207           Land
17:33:50.382 17:34:17.340   26.958           Land
17:33:53.506 17:34:25.090   31.584           Land
17:33:57.368 17:34:19.287   21.919           Land
17:33:58.633 17:34:20.631   21.998           Land
17:34:00.024 17:36:51.432  171.408           Land
17:34:00.751 17:34:23.152   22.402           Land
17:34:18.757 17:34:40.549   21.792           Land
17:34:30.794 17:35:00.674    29.88           Land
17:34:52.377 17:35:15.060   22.683           Land
17:34:58.611 17:35:25.515   26.903           Land
17:34:59.924 17:35:22.189   22.266           Land
17:35:02.034 17:35:29.539   27.505           Land
17:35:04.694 17:36:06.585   61.891           Land
17:35:54.747 17:36:16.702   21.954           Land
17:36:16.193 17:36:38.276   22.082           Land
17:36:25.695 17:36:48.345    22.65           Land
17:37:09.231 17:40:30.358  201.127           Land
17:39:59.100 17:46:04.333  365.233           Land
17:45:18.843 17:48:41.830  202.987           Land
17:47:50.473 17:48:14.355   23.882           Land
17:47:53.388 17:48:15.569   22.182           Land
17:48:17.089 18:15:33.097 1636.008 Process_images
18:15:34.617 18:15:57.948   23.331           Land
18:15:41.005 18:16:03.380   22.375           Land
18:15:44.875 18:16:08.550   23.675           Land
18:15:47.720 18:17:01.700    73.98           Land
18:15:56.284 18:16:18.832   22.548           Land
18:15:57.621 18:16:21.376   23.755           Land
18:15:59.547 18:16:23.985   24.438           Land
18:16:01.879 18:16:27.616   25.737           Land
18:16:08.856 18:16:32.657   23.801           Land
18:16:53.176 18:17:27.152   33.976           Land
18:18:39.463 18:25:27.890  408.427           Land
18:25:03.957 18:25:06.627    2.669           Land
18:25:08.147 18:29:09.222  241.075 Process_images
18:29:10.742 18:29:36.371   25.628           Land
18:30:15.916 18:30:56.965   41.049           Land
18:30:28.038 18:30:52.415   24.377           Land
18:30:53.935 18:33:46.137  172.202 Process_images
18:33:47.657 19:07:28.993 2021.336 Penumbra Shade
18:47:47.921 18:48:16.126   28.205           Land
18:47:48.999 18:48:10.815   21.816           Land
18:48:42.940 18:50:02.258   79.318           Land
18:49:00.437 18:50:06.476    66.04           Land
18:49:40.211 18:52:47.490  187.279           Land
18:50:44.302 18:51:29.087   44.785           Land
18:51:14.096 18:52:00.780   46.684           Land
18:51:31.760 18:51:54.914   23.154           Land
18:51:36.121 18:52:03.988   27.867           Land
18:51:43.021 18:52:04.479   21.457           Land
18:52:09.386 18:55:58.862  229.476           Land
18:52:26.102 18:53:13.688   47.585           Land
18:52:43.660 18:53:11.005   27.344           Land
18:52:48.227 18:53:56.022   67.795           Land
18:53:29.039 19:03:33.197  604.158         Matera
18:54:28.154 18:54:51.827   23.673           Land
18:55:06.381 18:56:28.878   82.497           Land
18:55:18.777 18:56:23.539   64.762           Land
18:55:19.129 18:55:58.019    38.89           Land
18:55:35.491 18:55:59.816   24.325           Land
18:55:49.420 18:56:11.113   21.693           Land
18:55:49.420 18:56:11.113   21.693           Land
18:55:53.658 19:04:32.026  518.368           Land
18:55:54.151 18:56:52.357   58.205           Land
18:55:56.073 18:56:17.379   21.306           Land
18:55:56.073 18:56:17.379   21.306           Land
18:55:57.593 18:56:19.318   21.725           Land
18:55:57.593 18:56:19.318   21.725           Land
18:56:20.838 18:59:23.138    182.3 Process_images
18:59:24.658 19:14:32.732  908.074       Svalbard
19:02:44.712 19:03:09.451   24.739           Land
19:02:45.198 19:04:44.490  119.292           Land
19:04:03.488 19:05:04.484   60.996           Land
19:04:12.799 19:04:36.075   23.276           Land
19:04:37.173 19:05:02.620   25.447           Land
19:04:37.361 19:05:01.600   24.239           Land
19:04:38.782 19:05:03.631   24.849           Land
19:04:40.023 19:05:04.404   24.381           Land
19:04:41.820 19:05:07.072   25.252           Land
19:04:43.955 19:05:06.197   22.242           Land
19:04:44.126 19:05:07.022   22.895           Land
19:05:45.954 19:06:09.745   23.791           Land
19:06:21.994 19:07:18.202   56.208           Land
19:06:53.953 19:07:27.461   33.508           Land
19:08:23.796 19:11:33.700  189.904           Land
19:08:28.712 19:21:52.032  803.321     PrudhoeBay
19:08:30.886 19:08:54.389   23.503           Land
19:08:37.972 19:09:01.783   23.811           Land
19:08:40.997 19:09:04.607    23.61           Land
19:08:42.293 19:09:05.310   23.017           Land
19:08:42.434 19:09:07.185   24.751           Land
19:09:39.064 19:10:06.859   27.795           Land
19:09:46.819 19:10:09.451   22.631           Land
19:09:55.180 19:10:20.316   25.136           Land
19:09:55.799 19:10:17.803   22.004           Land
19:10:15.536 19:12:40.917  145.381           Land
19:10:31.384 19:10:53.817   22.433           Land
19:10:39.007 19:11:00.696   21.689           Land
19:11:14.462 19:11:36.815   22.353           Land
19:11:32.184 19:11:54.800   22.616           Land
19:11:33.122 19:12:25.261   52.139           Land
19:11:38.795 19:12:04.412   25.617           Land
19:11:52.299 19:12:16.592   24.293           Land
19:11:55.326 19:12:18.033   22.706           Land
19:12:07.763 19:12:34.253    26.49           Land
19:12:13.011 19:12:43.354   30.343           Land
19:12:13.838 19:12:36.659   22.821           Land
19:12:16.847 19:12:42.485   25.638           Land
19:12:21.764 19:13:09.884    48.12           Land
19:12:24.253 19:12:46.144   21.891           Land
19:12:30.908 19:12:53.322   22.413           Land
19:12:37.900 19:13:00.471   22.571           Land
19:12:38.594 19:13:27.108   48.515           Land
19:12:39.150 19:13:03.642   24.492           Land
19:12:43.970 19:13:19.122   35.152           Land
19:12:45.945 19:13:08.721   22.775           Land
19:12:47.906 19:13:14.311   26.405           Land
19:12:57.236 19:13:20.878   23.642           Land
19:12:59.334 19:13:39.324    39.99           Land
19:12:59.763 19:13:22.535   22.772           Land
19:13:04.591 19:13:28.672   24.081           Land
19:13:11.558 19:13:33.654   22.097           Land
19:13:12.460 19:13:41.156   28.696           Land
19:13:14.759 19:14:13.244   58.484           Land
19:13:22.720 19:13:47.783   25.063           Land
19:13:26.530 19:13:50.332   23.803           Land
19:13:35.050 19:14:09.835   34.785           Land
19:13:46.685 19:15:33.601  106.916           Land
19:14:49.142 19:21:08.156  379.013           Land
19:14:50.728 19:15:13.458    22.73           Land
19:15:06.701 19:15:29.406   22.705           Land
19:15:08.438 19:15:31.623   23.185           Land
19:15:08.799 19:15:31.511   22.712           Land
19:15:10.355 19:15:32.772   22.417           Land
19:15:10.458 19:15:32.827   22.369           Land
19:15:10.853 19:15:34.172   23.319           Land
19:15:11.036 19:15:33.419   22.384           Land
19:15:11.958 19:15:34.824   22.865           Land
19:15:13.323 19:15:37.408   24.085           Land
19:15:15.243 19:15:37.941   22.697           Land
19:15:15.638 19:15:38.193   22.554           Land
19:15:15.659 19:15:39.404   23.745           Land
19:15:15.820 19:15:39.059   23.238           Land
19:15:19.093 19:15:41.757   22.664           Land
19:15:22.653 19:15:46.305   23.651           Land
19:15:47.825 19:20:35.392  287.567 Process_images
19:20:36.912 19:21:00.068   23.156           Land
19:20:38.573 19:21:02.749   24.176           Land
19:20:39.317 19:21:01.868   22.551           Land
19:20:41.133 19:23:31.401  170.269           Land
19:20:44.187 19:21:20.648   36.461           Land
19:20:47.044 19:21:11.150   24.106           Land
19:20:47.211 19:21:08.582   21.371           Land
19:20:49.402 19:21:13.811   24.409           Land
19:20:51.508 19:21:14.393   22.885           Land
19:20:53.635 19:21:16.893   23.258           Land
19:20:53.910 19:21:16.931   23.021           Land
19:20:55.717 19:21:23.815   28.098           Land
19:21:09.706 19:21:33.359   23.653           Land
19:21:34.879 19:37:21.147  946.268 Process_images
19:37:22.667 19:37:46.203   23.536           Land
19:37:47.723 19:57:28.711 1180.988 Process_images
19:57:30.231 19:58:03.298   33.067           Land
19:57:41.165 19:58:06.665     25.5           Land
19:57:45.297 19:58:09.269   23.972           Land
19:57:46.652 20:06:41.106  534.454           Land
20:04:03.024 20:04:26.590   23.567           Land
20:04:28.110 20:14:28.212  600.102 Process_images
20:14:29.732 20:48:10.982  2021.25 Penumbra Shade
20:18:15.933 20:22:06.259  230.326           Land
20:18:56.739 20:19:21.818    25.08           Land
20:20:13.168 20:22:46.222  153.054           Land
20:21:08.516 20:22:57.190  108.674           Land
20:21:36.796 20:21:58.533   21.737           Land
20:21:36.796 20:21:58.533   21.737           Land
20:21:38.036 20:21:59.282   21.246           Land
20:21:38.036 20:21:59.282   21.246           Land
20:21:44.138 20:25:08.461  204.323           Land
20:24:09.762 20:24:48.102    38.34           Land
20:24:25.128 20:25:08.414   43.286           Land
20:24:42.669 20:26:25.580  102.911           Land
20:25:11.740 20:26:44.221   92.481           Land
20:26:00.762 20:31:37.727  336.965           Land
20:29:29.792 20:44:24.654  894.862         Matera
20:31:04.480 20:34:44.302  219.822           Land
20:31:10.465 20:34:14.644  184.179           Land
20:34:53.645 20:35:23.850   30.205           Land
20:35:12.077 20:35:37.035   24.957           Land
20:35:16.582 20:36:56.829  100.247           Land
20:35:39.513 20:36:02.159   22.646           Land
20:35:42.149 20:36:07.821   25.672           Land
20:35:49.020 20:36:17.019   27.999           Land
20:35:53.139 20:36:17.216   24.078           Land
20:35:53.923 20:36:19.464   25.541           Land
20:35:57.807 20:36:22.639   24.831           Land
20:36:11.872 20:36:40.753   28.882           Land
20:36:16.197 20:37:27.070   70.873           Land
20:36:32.648 20:37:16.598    43.95           Land
20:36:50.800 20:38:24.437   93.637           Land
20:36:54.083 20:37:43.400   49.318           Land
20:37:08.437 20:38:13.224   64.787           Land
20:37:17.651 20:37:29.454   11.803           Land
20:37:36.649 20:38:23.251   46.602           Land
20:37:43.689 20:38:32.286   48.596           Land
20:37:59.625 20:39:00.296   60.671           Land
20:38:31.486 20:39:17.544   46.058           Land
20:38:31.552 20:39:20.695   49.143           Land
20:38:49.765 20:39:53.777   64.012           Land
20:38:52.056 20:40:48.647  116.591           Land
20:39:32.408 20:40:54.859    82.45           Land
20:39:38.939 20:54:30.850  891.911       Svalbard
20:40:21.206 20:40:47.982   26.776           Land
20:40:28.988 20:40:57.367   28.379           Land
20:40:37.119 20:41:03.644   26.525           Land
20:40:45.523 20:43:22.721  157.198           Land
20:40:48.462 20:41:23.254   34.792           Land
20:40:53.437 20:41:21.558   28.121           Land
20:41:03.996 20:41:04.753    0.758           Land
20:41:23.917 20:41:45.566   21.649           Land
20:41:32.857 20:41:55.737    22.88           Land
20:41:35.209 20:41:59.097   23.888           Land
20:41:48.155 20:43:43.973  115.818           Land
20:43:00.249 20:43:22.278   22.029           Land
20:43:02.423 20:43:25.457   23.034           Land
20:43:02.928 20:43:25.077   22.149           Land
20:43:03.261 20:43:26.351   23.089           Land
20:43:03.953 20:43:26.428   22.475           Land
20:43:05.507 20:43:27.592   22.085           Land
20:43:06.909 20:43:30.260   23.351           Land
20:43:07.344 20:43:30.875   23.531           Land
20:43:10.895 20:43:33.605   22.709           Land
20:43:17.014 20:43:41.539   24.525           Land
20:43:23.322 20:43:46.247   22.925           Land
20:43:24.484 20:43:46.994    22.51           Land
20:43:48.514 20:47:21.418  212.904 Process_images
20:47:22.938 20:47:53.793   30.855           Land
20:47:31.116 20:50:38.895   187.78           Land
20:47:31.563 20:47:53.542   21.979           Land
20:47:33.817 20:47:55.956   22.139           Land
20:47:34.888 20:47:56.795   21.907           Land
20:47:36.642 20:47:59.164   22.523           Land
20:47:37.218 20:47:56.131   18.913           Land
20:47:40.685 20:48:04.319   23.634           Land
20:47:43.705 20:48:05.982   22.277           Land
20:47:45.216 20:48:07.721   22.506           Land
20:47:45.735 20:48:11.566   25.831           Land
20:47:48.373 20:48:10.251   21.878           Land
20:47:50.478 20:48:12.534   22.056           Land
20:47:51.711 20:48:14.055   22.344           Land
20:47:51.867 20:48:13.967     22.1           Land
20:47:52.035 20:48:14.475   22.441           Land
20:47:52.999 20:48:14.968   21.969           Land
20:47:53.155 20:48:15.249   22.095           Land
20:47:54.424 20:48:16.870   22.446           Land
20:47:56.711 20:48:20.196   23.485           Land
20:47:56.821 20:48:20.205   23.384           Land
20:48:01.443 20:48:23.703    22.26           Land
20:48:24.699 21:03:21.034  896.335     PrudhoeBay
20:49:25.215 20:49:52.957   27.743           Land
20:49:34.100 20:49:56.471   22.371           Land
20:49:39.052 20:50:05.818   26.767           Land
20:49:41.265 20:50:03.588   22.323           Land
20:50:02.103 20:51:35.107   93.004           Land
20:50:14.040 20:50:36.546   22.506           Land
20:50:15.018 20:50:36.933   21.916           Land
20:51:11.558 20:52:01.769   50.211           Land
20:51:13.648 20:51:35.450   21.802           Land
20:51:28.538 20:51:52.210   23.672           Land
20:51:42.844 20:52:08.598   25.754           Land
20:51:48.477 20:52:17.169   28.691           Land
20:51:58.065 20:52:35.667   37.602           Land
20:52:07.503 20:52:29.687   22.184           Land
20:52:10.349 20:52:33.761   23.412           Land
20:52:10.714 20:52:35.198   24.483           Land
20:52:23.209 20:52:48.616   25.407           Land
20:52:23.985 20:52:57.356   33.371           Land
20:52:30.025 20:53:06.520   36.494           Land
20:52:41.428 20:53:06.929   25.501           Land
20:52:41.609 20:53:46.746   65.137           Land
20:52:51.376 20:53:13.245   21.869           Land
20:52:52.758 20:53:49.547   56.789           Land
20:52:54.674 20:53:20.035   25.361           Land
20:53:14.186 20:53:46.553   32.367           Land
20:53:24.593 20:53:49.050   24.456           Land
20:53:28.331 20:53:50.303   21.972           Land
20:53:38.941 20:54:53.602   74.661           Land
20:54:04.779 20:54:26.838   22.058           Land
20:54:57.567 20:55:20.481   22.915           Land
20:54:57.927 20:58:30.801  212.874           Land
20:55:26.857 20:56:03.898    37.04           Land
20:55:34.211 20:55:56.370    22.16           Land
20:56:50.518 20:58:42.759  112.241           Land
20:58:22.302 20:58:47.220   24.918           Land
20:58:48.740 21:09:18.691  629.951 Process_images
21:09:20.211 21:09:44.681    24.47           Land
21:09:22.852 21:09:46.193   23.341           Land
21:09:24.453 21:09:52.237   27.784           Land
21:09:27.268 21:09:51.040   23.772           Land
21:09:35.170 21:10:16.568   41.398           Land
21:10:18.088 21:35:38.327 1520.239 Process_images
21:35:39.847 21:46:27.010  647.164           Land
21:46:28.530 21:55:10.262  521.732 Process_images
21:55:11.782 22:28:52.992  2021.21 Penumbra Shade
22:05:43.989 22:06:10.732   26.742           Land
22:06:54.296 22:09:50.904  176.608           Land
22:08:11.509 22:21:25.724  794.216       Eumetsat
22:08:18.315 22:09:35.645    77.33           Land
22:09:01.628 22:10:26.747    85.12           Land
22:09:03.122 22:09:43.250   40.128           Land
22:10:01.643 22:12:23.417  141.774           Land
22:10:32.752 22:23:07.819  755.067         Matera
22:11:03.466 22:16:04.608  301.142           Land
22:14:45.938 22:16:05.206   79.268           Land
22:15:41.879 22:16:03.661   21.782           Land
22:16:03.736 22:18:28.001  144.265           Land
22:17:31.452 22:17:55.686   24.234           Land
22:17:57.206 22:19:46.996   109.79 Process_images
22:19:48.516 22:20:00.760   12.245           Land
22:20:20.435 22:21:38.508   78.073           Land
22:20:45.197 22:34:47.637   842.44       Svalbard
22:20:58.579 22:21:30.477   31.898           Land
22:21:00.746 22:21:24.289   23.544           Land
22:21:25.809 22:23:52.494  146.685 Process_images
22:23:54.014 22:25:11.953   77.938           Land
22:25:36.384 22:30:11.830  275.446           Land
22:25:41.641 22:26:04.433   22.792           Land
22:26:01.159 22:26:30.807   29.648           Land
22:26:07.179 22:26:30.107   22.928           Land
22:26:09.286 22:26:32.503   23.218           Land
22:26:16.570 22:26:53.337   36.767           Land
22:26:29.908 22:26:55.545   25.638           Land
22:26:32.308 22:26:55.384   23.077           Land
22:26:33.696 22:27:03.385   29.689           Land
22:28:08.540 22:43:10.264  901.724     PrudhoeBay
22:29:50.332 22:30:12.587   22.255           Land
22:29:51.127 22:31:18.140   87.014           Land
22:29:56.140 22:30:18.551    22.41           Land
22:30:45.418 22:31:32.623   47.205           Land
22:30:56.307 22:31:18.182   21.875           Land
22:31:05.842 22:31:29.937   24.095           Land
22:31:17.675 22:31:42.548   24.873           Land
22:31:44.068 22:35:32.292  228.224 Process_images
22:35:33.812 22:39:11.269  217.456           Land
22:37:10.111 22:37:32.775   22.664           Land
22:37:49.770 22:38:12.639   22.868           Land
22:38:49.823 22:39:21.436   31.613           Land
22:39:50.677 22:40:13.835   23.158           Land
22:39:59.049 22:40:21.297   22.248           Land
22:40:59.314 22:41:22.296   22.982           Land
22:41:04.740 22:41:28.539   23.799           Land
22:41:14.008 22:41:37.567   23.558           Land
22:41:20.212 22:41:43.843   23.631           Land
22:41:45.363 23:00:45.980 1140.617 Process_images
23:00:47.500 23:01:09.677   22.176           Land
23:01:00.103 23:01:25.806   25.704           Land
23:01:16.077 23:01:42.667    26.59           Land
23:01:26.904 23:01:53.057   26.153           Land
23:01:39.122 23:02:01.829   22.707           Land
23:01:58.268 23:02:23.135   24.868           Land
23:02:03.972 23:02:29.295   25.323           Land
23:02:19.515 23:02:44.120   24.605           Land
23:02:24.153 23:02:47.108   22.955           Land
23:04:08.456 23:04:30.683   22.227           Land
23:04:32.203 23:11:23.526  411.323 Process_images
23:11:25.046 23:11:51.095   26.049           Land
23:11:52.615 23:15:16.430  203.815 Process_images
23:15:17.950 23:26:46.358  688.408           Land
23:26:11.180 23:26:35.857   24.677           Land
23:26:37.377 23:35:52.336  554.959 Process_images
23:35:53.856 23:59:59.000 1445.144 Penumbra Shade
23:46:49.640 23:59:59.000   789.36       Eumetsat
23:50:40.705 23:51:08.308   27.603           Land
23:50:43.388 23:51:07.555   24.167           Land
23:50:56.528 23:51:21.365   24.838           Land
23:51:06.812 23:51:31.744   24.932           Land
23:51:09.046 23:51:32.188   23.142           Land
23:51:33.708 23:57:13.123  339.415 Process_images
23:57:14.643 23:57:39.049   24.406           Land
23:57:16.238 23:57:40.304   24.066           Land
23:57:16.389 23:57:41.777   25.388           Land
23:57:17.942 23:57:40.997   23.055           Land
